date,high,low,open,close,volume_match
2021-09-24,1356.97,1348.07,1354.84,1351.17,612874400.0
2021-09-27,1354.38,1324.99,1353.39,1324.99,702783900.0
2021-09-28,1341.81,1316.41,1319.53,1339.31,567532100.0
2021-09-29,1340.9,1328.17,1338.8,1339.21,545429900.0
2021-09-30,1348.89,1341.15,1341.83,1342.06,420717600.0
2021-10-01,1344.06,1332.97,1339.68,1334.89,584601900.0
2021-10-04,1347.49,1334.4,1337.74,1339.54,683485400.0
2021-10-05,1354.63,1343.48,1345.43,1354.63,555948300.0
2021-10-06,1362.82,1354.63,1359.63,1362.82,575444400.0
2021-10-07,1367.64,1360.57,1365.54,1365.99,640283100.0
2021-10-08,1373.18,1365.93,1365.99,1372.73,580722600.0
2021-10-11,1394.64,1377.3,1377.53,1394.09,695144700.0
2021-10-12,1400.78,1389.43,1398.03,1394.8,680550900.0
2021-10-13,1400.67,1389.61,1398.21,1391.91,581359400.0
2021-10-14,1398.67,1388.89,1392.88,1391.85,669287500.0
2021-10-15,1399.03,1388.0,1395.81,1392.7,710519000.0
2021-10-18,1402.63,1390.88,1395.57,1395.53,740018700.0
2021-10-19,1399.66,1388.95,1395.53,1395.33,582318100.0
2021-10-20,1401.76,1376.15,1398.45,1393.8,771825800.0
2021-10-21,1398.45,1384.77,1397.59,1384.77,659155300.0
2021-10-22,1393.7,1384.77,1384.77,1389.24,722492800.0
2021-10-25,1395.72,1385.4,1395.45,1385.4,839836200.0
2021-10-26,1393.03,1377.56,1384.12,1391.63,666130300.0
2021-10-27,1423.02,1395.83,1397.51,1423.02,830868000.0
2021-10-28,1440.64,1420.42,1427.89,1438.01,793709800.0
2021-10-29,1447.62,1432.19,1439.27,1444.27,903703600.0
2021-11-01,1451.81,1435.57,1449.32,1438.97,1048323800.0
2021-11-02,1452.46,1438.83,1439.61,1452.46,939881300.0
2021-11-03,1463.63,1444.3,1460.44,1444.3,1411319400.0
2021-11-04,1451.98,1435.84,1442.89,1448.34,860185400.0
2021-11-05,1459.49,1444.51,1450.71,1456.51,813598700.0
2021-11-08,1470.49,1456.51,1461.61,1467.57,968067400.0
2021-11-09,1474.2,1457.57,1469.94,1461.5,970241100.0
2021-11-10,1470.19,1457.98,1465.1,1465.02,925701000.0
2021-11-11,1472.89,1449.18,1469.22,1462.35,1170544800.0
2021-11-12,1474.57,1453.22,1462.35,1473.37,879182900.0
2021-11-15,1481.96,1466.01,1481.75,1476.57,1114244700.0
2021-11-16,1476.97,1459.08,1472.82,1466.45,1124412600.0
2021-11-17,1477.04,1464.78,1466.45,1475.85,800040000.0
2021-11-18,1482.87,1469.83,1479.39,1469.83,1016609500.0
2021-11-19,1481.53,1434.69,1475.0,1452.35,1452208700.0
2021-11-22,1466.46,1442.85,1453.35,1447.25,1177326300.0
2021-11-23,1463.63,1438.41,1442.66,1463.63,810865000.0
2021-11-24,1491.05,1467.29,1470.66,1488.87,1025021500.0
2021-11-25,1505.36,1490.32,1496.41,1500.81,908516000.0
2021-11-26,1511.68,1488.83,1506.69,1493.03,966269500.0
2021-11-29,1488.93,1467.35,1467.48,1484.84,932067900.0
2021-11-30,1503.09,1471.57,1500.24,1478.44,1005714000.0
2021-12-01,1487.68,1471.3,1477.85,1485.19,810951400.0
2021-12-02,1493.84,1482.05,1489.12,1482.05,719084000.0
2021-12-03,1491.2,1443.32,1490.4,1443.32,997434600.0
2021-12-06,1452.55,1400.87,1446.28,1413.58,975385500.0
2021-12-07,1446.77,1421.6,1426.88,1446.77,662111000.0
2021-12-08,1460.28,1446.77,1446.77,1452.87,709378100.0
2021-12-09,1467.98,1446.88,1448.29,1467.98,610084100.0
2021-12-10,1475.85,1461.78,1470.55,1463.54,759422200.0
2021-12-13,1481.7,1470.08,1471.96,1476.21,787630800.0
2021-12-14,1485.14,1469.21,1476.82,1476.02,887700200.0
2021-12-15,1481.67,1468.21,1476.02,1475.5,838899800.0
2021-12-16,1482.32,1468.95,1481.85,1476.61,867439300.0
2021-12-17,1487.73,1476.61,1481.76,1479.79,1032891100.0
2021-12-20,1483.85,1468.88,1482.09,1477.33,910354780.0
2021-12-21,1486.09,1472.43,1475.31,1478.74,867992218.0
2021-12-22,1489.24,1471.84,1485.4,1477.67,1032293743.0
2021-12-23,1481.21,1447.14,1480.52,1456.96,1267439407.0
2021-12-24,1478.8,1456.32,1465.0,1477.03,856070439.0
2021-12-27,1490.12,1469.91,1485.1,1488.88,717070918.0
2021-12-28,1499.77,1483.97,1497.16,1494.39,934384700.0
2021-12-29,1498.91,1485.82,1498.3,1485.82,794969800.0
2021-12-30,1493.38,1484.82,1491.24,1485.97,724365200.0
2021-12-31,1499.07,1485.97,1490.25,1498.28,846534300.0
2022-01-03,1499.07,1485.97,1490.25,1498.28,846534300.0
2022-01-04,1526.69,1498.28,1508.15,1525.58,787479200.0
2022-01-05,1535.82,1522.5,1529.06,1522.5,955697900.0
2022-01-06,1536.24,1518.18,1518.94,1528.57,1089214800.0
2022-01-07,1534.52,1524.96,1534.44,1528.48,951525400.0
2022-01-10,1536.45,1503.71,1530.74,1503.71,1316091200.0
2022-01-11,1512.05,1488.4,1506.73,1492.31,1219958100.0
2022-01-12,1510.51,1464.49,1491.3,1510.51,1066699800.0
2022-01-13,1522.6,1495.13,1519.79,1496.05,938652200.0
2022-01-14,1503.25,1476.68,1477.34,1496.02,711209200.0
2022-01-17,1503.86,1452.84,1499.47,1452.84,885918500.0
2022-01-18,1452.84,1424.65,1444.16,1438.94,663088300.0
2022-01-19,1449.11,1434.46,1444.6,1442.79,536466400.0
2022-01-20,1469.08,1432.58,1439.06,1465.3,735877900.0
2022-01-21,1477.23,1463.06,1470.96,1472.89,753804800.0
2022-01-24,1472.89,1432.18,1465.33,1439.71,754916000.0
2022-01-25,1479.58,1424.36,1433.2,1479.58,675565100.0
2022-01-26,1490.45,1478.41,1485.83,1481.58,733274800.0
2022-01-27,1486.39,1464.06,1475.45,1470.76,494450500.0
2022-01-28,1484.48,1465.22,1471.47,1478.96,632108500.0
2022-01-31,1484.48,1465.22,1471.47,1478.96,632108500.0
2022-02-01,1484.48,1465.22,1471.47,1478.96,632108500.0
2022-02-02,1484.48,1465.22,1471.47,1478.96,632108500.0
2022-02-03,1484.48,1465.22,1471.47,1478.96,632108500.0
2022-02-04,1484.48,1465.22,1471.47,1478.96,632108500.0
2022-02-07,1505.69,1478.96,1497.55,1497.66,514106400.0
2022-02-08,1503.33,1491.78,1495.58,1500.99,657543900.0
2022-02-09,1511.72,1499.53,1500.78,1505.38,712308800.0
2022-02-10,1512.88,1495.7,1505.38,1506.79,585239000.0
2022-02-11,1508.54,1499.06,1503.37,1501.71,548873400.0
2022-02-14,1495.99,1471.96,1485.75,1471.96,716040200.0
2022-02-15,1495.56,1470.06,1473.92,1492.75,535470800.0
2022-02-16,1499.5,1486.68,1499.03,1492.1,592349200.0
2022-02-17,1507.99,1492.1,1492.56,1507.99,562210800.0
2022-02-18,1507.99,1492.38,1494.3,1504.84,644038600.0
2022-02-21,1516.63,1500.97,1504.96,1510.84,700630100.0
2022-02-22,1510.84,1484.81,1497.46,1503.47,840921100.0
2022-02-23,1520.78,1503.47,1509.42,1512.3,626441100.0
2022-02-24,1513.25,1473.76,1511.84,1494.85,1081033200.0
2022-02-25,1512.05,1494.85,1504.37,1498.89,688367500.0
2022-02-28,1502.36,1487.57,1499.31,1490.13,660300600.0
2022-03-01,1501.73,1490.13,1493.41,1498.78,763985300.0
2022-03-02,1500.41,1479.55,1499.37,1485.52,864826100.0
2022-03-03,1505.0,1485.52,1492.42,1505.0,856180700.0
2022-03-04,1509.19,1501.39,1506.79,1505.33,842435300.0
2022-03-07,1505.33,1493.87,1500.65,1499.05,944252700.0
2022-03-08,1499.05,1473.71,1499.05,1473.71,946264000.0
2022-03-09,1482.86,1462.8,1478.16,1473.74,859273700.0
2022-03-10,1488.59,1473.74,1473.74,1479.08,606653300.0
2022-03-11,1480.29,1458.88,1478.23,1466.54,827336200.0
2022-03-14,1466.54,1439.19,1459.28,1446.25,783682300.0
2022-03-15,1453.07,1437.27,1445.05,1452.74,614172600.0
2022-03-16,1462.98,1453.91,1459.97,1459.33,525397100.0
2022-03-17,1467.74,1459.14,1466.56,1461.34,665148800.0
2022-03-18,1474.86,1465.57,1466.14,1469.1,721230300.0
2022-03-21,1494.95,1469.1,1469.1,1494.95,728427200.0
2022-03-22,1507.71,1498.48,1500.08,1503.78,907837000.0
2022-03-23,1513.9,1501.67,1505.76,1502.34,754499800.0
2022-03-24,1505.39,1495.18,1503.91,1498.26,731841800.0
2022-03-25,1503.29,1494.55,1500.17,1498.5,697177400.0
2022-03-28,1496.79,1473.8,1490.28,1483.18,956230200.0
2022-03-29,1498.45,1487.57,1487.57,1497.76,658819400.0
2022-03-30,1503.89,1483.9,1491.92,1490.51,851999600.0
2022-03-31,1498.41,1488.27,1492.5,1492.15,601257500.0
2022-04-01,1516.87,1484.13,1489.48,1516.44,890089000.0
2022-04-04,1530.95,1522.82,1528.87,1524.7,697174200.0
2022-04-05,1527.57,1519.28,1521.37,1520.03,631745800.0
2022-04-06,1523.75,1507.62,1510.69,1522.9,873777900.0
2022-04-07,1524.92,1502.35,1524.12,1502.35,727039800.0
2022-04-08,1507.73,1482.0,1504.31,1482.0,712360900.0
2022-04-11,1507.73,1482.0,1504.31,1482.0,712360900.0
2022-04-12,1490.58,1455.25,1487.86,1455.25,629961600.0
2022-04-13,1477.2,1448.52,1459.48,1477.2,636344500.0
2022-04-14,1484.34,1471.75,1483.08,1472.12,498914000.0
2022-04-15,1478.95,1456.39,1470.53,1458.56,606633800.0
2022-04-18,1456.47,1425.07,1456.47,1432.6,753341100.0
2022-04-19,1442.04,1406.45,1435.82,1406.45,666337000.0
2022-04-20,1410.64,1384.72,1401.63,1384.72,619272500.0
2022-04-21,1392.33,1356.58,1369.8,1370.21,741348500.0
2022-04-22,1392.89,1352.43,1378.28,1379.23,753461700.0
2022-04-25,1382.13,1298.38,1377.83,1310.92,696873600.0
2022-04-26,1341.34,1261.4,1285.4,1341.34,673169600.0
2022-04-27,1355.92,1314.81,1331.73,1353.77,457363500.0
2022-04-28,1358.07,1344.1,1353.48,1350.99,431624900.0
2022-04-29,1369.31,1343.24,1347.08,1366.8,506318600.0
2022-05-02,1369.31,1343.24,1347.08,1366.8,506318600.0
2022-05-03,1369.31,1343.24,1347.08,1366.8,506318600.0
2022-05-04,1366.39,1348.68,1366.11,1348.68,478584000.0
2022-05-05,1362.18,1331.41,1361.62,1360.68,486348000.0
2022-05-06,1350.09,1328.13,1333.55,1329.26,480060200.0
2022-05-09,1314.52,1265.54,1313.49,1269.62,594700900.0
2022-05-10,1293.56,1232.57,1240.93,1293.56,576228000.0
2022-05-11,1305.17,1277.91,1295.39,1301.53,353028500.0
2022-05-12,1291.65,1238.05,1290.04,1238.84,485689700.0
2022-05-13,1237.8,1180.6,1235.03,1182.77,698929900.0
2022-05-16,1215.96,1170.59,1208.05,1171.95,518482600.0
2022-05-17,1228.37,1156.54,1164.32,1228.37,511336600.0
2022-05-18,1249.84,1222.92,1240.06,1240.76,482632400.0
2022-05-19,1246.66,1211.07,1211.31,1241.64,434032300.0
2022-05-20,1252.96,1232.33,1241.07,1240.71,433866800.0
2022-05-23,1246.58,1207.99,1246.56,1218.81,461263400.0
2022-05-24,1233.38,1203.28,1218.87,1233.38,449412100.0
2022-05-25,1268.43,1234.17,1238.12,1268.43,581899800.0
2022-05-26,1278.11,1261.55,1273.8,1268.57,475682700.0
2022-05-27,1286.99,1269.29,1270.56,1285.45,540552700.0
2022-05-30,1296.22,1281.27,1290.11,1293.92,459151100.0
2022-05-31,1297.64,1280.44,1288.63,1292.68,507075900.0
2022-06-01,1302.25,1286.01,1289.56,1299.52,471011700.0
2022-06-02,1302.66,1283.32,1300.58,1288.62,491001100.0
2022-06-03,1292.78,1276.37,1284.62,1287.98,405499400.0
2022-06-06,1302.14,1281.95,1290.04,1290.01,512858000.0
2022-06-07,1291.35,1260.92,1285.07,1291.35,581872400.0
2022-06-08,1316.78,1304.79,1307.91,1307.91,507697500.0
2022-06-09,1312.44,1300.85,1310.35,1307.8,405524900.0
2022-06-10,1309.59,1284.08,1298.78,1284.08,532694800.0
2022-06-13,1261.54,1226.01,1251.08,1227.04,653835200.0
2022-06-14,1239.36,1211.13,1213.44,1230.31,489064500.0
2022-06-15,1235.56,1195.19,1231.23,1213.93,595627900.0
2022-06-16,1246.32,1223.0,1226.96,1236.63,489216600.0
2022-06-17,1220.41,1191.92,1210.5,1217.3,642303400.0
2022-06-20,1221.6,1180.4,1218.37,1180.4,577833800.0
2022-06-21,1189.97,1162.94,1172.98,1172.47,571071800.0
2022-06-22,1185.86,1162.98,1180.11,1169.27,487557600.0
2022-06-23,1188.88,1162.06,1162.06,1188.88,345554900.0
2022-06-24,1196.85,1185.48,1190.82,1185.48,364235600.0
2022-06-27,1203.51,1187.38,1189.28,1202.82,398109600.0
2022-06-28,1221.74,1198.99,1202.41,1218.1,493990900.0
2022-06-29,1219.58,1207.38,1208.11,1218.09,484930800.0
2022-06-30,1220.51,1197.6,1218.22,1197.6,442681300.0
2022-07-01,1202.41,1170.95,1193.04,1198.9,463310500.0
2022-07-04,1208.96,1192.63,1206.47,1195.53,377655400.0
2022-07-05,1200.99,1181.29,1198.42,1181.29,524671700.0
2022-07-06,1175.26,1147.63,1167.33,1149.61,469155400.0
2022-07-07,1166.48,1142.8,1148.97,1166.48,332805500.0
2022-07-08,1177.18,1164.23,1173.93,1171.31,406518500.0
2022-07-11,1165.23,1144.55,1161.3,1155.29,456302500.0
2022-07-12,1174.82,1153.55,1154.31,1174.82,442983900.0
2022-07-13,1182.21,1170.92,1174.82,1173.92,490724400.0
2022-07-14,1182.17,1170.04,1170.7,1182.17,460052000.0
2022-07-15,1189.66,1178.12,1183.15,1179.25,512558100.0
2022-07-18,1184.93,1174.7,1184.74,1176.49,448610400.0
2022-07-19,1180.46,1168.99,1176.48,1178.33,444036800.0
2022-07-20,1198.63,1185.82,1188.12,1194.14,601098600.0
2022-07-21,1201.91,1194.97,1195.03,1198.47,500624000.0
2022-07-22,1202.69,1194.76,1199.16,1194.76,448428100.0
2022-07-25,1198.16,1184.32,1191.43,1188.5,410066000.0
2022-07-26,1194.15,1184.44,1189.42,1185.07,388328300.0
2022-07-27,1191.04,1178.58,1180.83,1191.04,387799200.0
2022-07-28,1214.03,1198.68,1201.77,1208.12,620546700.0
2022-07-29,1217.84,1206.33,1214.32,1206.33,537058300.0
2022-08-01,1231.35,1209.04,1209.05,1231.35,681871300.0
2022-08-02,1241.91,1224.11,1230.31,1241.62,734388200.0
2022-08-03,1250.2,1232.41,1233.84,1249.76,702358600.0
2022-08-04,1257.38,1247.38,1252.49,1254.15,655935800.0
2022-08-05,1253.75,1245.05,1250.25,1252.74,604391400.0
2022-08-08,1258.84,1252.04,1252.36,1256.75,634015600.0
2022-08-09,1263.14,1252.84,1260.36,1258.85,655262300.0
2022-08-10,1260.36,1253.89,1255.69,1256.5,584384800.0
2022-08-11,1268.03,1245.85,1267.37,1252.07,765336500.0
2022-08-12,1262.33,1248.65,1250.76,1262.33,508817800.0
2022-08-15,1274.24,1267.14,1268.56,1274.2,585580500.0
2022-08-16,1275.93,1271.11,1274.08,1274.69,569526100.0
2022-08-17,1280.61,1271.97,1276.76,1275.28,644581600.0
2022-08-18,1283.15,1268.64,1273.45,1273.66,558424300.0
2022-08-19,1280.0,1263.45,1272.23,1269.18,568209800.0
2022-08-22,1270.57,1255.83,1264.64,1260.43,566785900.0
2022-08-23,1270.81,1253.45,1253.45,1270.81,520796300.0
2022-08-24,1280.36,1272.33,1275.65,1277.16,519810800.0
2022-08-25,1289.18,1280.28,1280.44,1288.88,562124700.0
2022-08-26,1295.12,1280.05,1291.34,1282.57,614354500.0
2022-08-29,1270.8,1249.17,1263.81,1270.8,793997300.0
2022-08-30,1287.65,1274.0,1274.99,1279.39,473770000.0
2022-08-31,1285.29,1274.99,1276.32,1280.51,462420100.0
2022-09-01,1285.29,1274.99,1276.32,1280.51,462420100.0
2022-09-02,1285.29,1274.99,1276.32,1280.51,462420100.0
2022-09-05,1285.7,1275.35,1280.26,1277.35,466166300.0
2022-09-06,1286.92,1277.35,1277.35,1277.4,537987600.0
2022-09-07,1275.07,1243.17,1274.68,1243.17,796593600.0
2022-09-08,1251.36,1234.6,1251.22,1234.6,557779800.0
2022-09-09,1248.78,1228.54,1241.26,1248.78,542039800.0
2022-09-12,1257.8,1248.97,1255.0,1249.62,390724336.0
2022-09-13,1252.35,1243.87,1251.1,1248.4,410707381.0
2022-09-14,1242.17,1228.51,1229.76,1240.77,574337899.0
2022-09-15,1250.93,1243.45,1246.92,1245.66,385727500.0
2022-09-16,1246.17,1230.37,1243.38,1235.74,326688789.0
2022-09-19,1233.46,1202.07,1231.45,1205.43,641803999.0
2022-09-20,1218.93,1199.71,1212.08,1218.93,412723400.0
2022-09-21,1217.28,1204.68,1213.47,1210.55,325527500.0
2022-09-22,1214.7,1196.64,1200.61,1214.7,435982100.0
2022-09-23,1216.59,1201.45,1212.61,1203.28,443208000.0
2022-09-26,1190.27,1159.12,1186.72,1174.35,701894100.0
2022-09-27,1180.75,1166.44,1177.51,1166.54,415135800.0
2022-09-28,1162.6,1142.79,1158.53,1143.62,496730000.0
2022-09-29,1159.49,1126.07,1157.09,1126.07,415993300.0
2022-09-30,1135.47,1099.44,1115.2,1132.11,612447100.0
2022-10-03,1126.46,1079.86,1124.46,1086.44,501911900.0
2022-10-04,1100.42,1069.74,1095.65,1078.14,513862500.0
2022-10-05,1110.21,1092.12,1092.12,1104.26,396842100.0
2022-10-06,1106.97,1072.57,1105.31,1074.52,499954800.0
2022-10-07,1062.23,1022.38,1061.93,1035.91,788668100.0
2022-10-10,1051.02,1012.94,1019.67,1042.48,541876100.0
2022-10-11,1036.42,998.64,1036.39,1006.2,580908400.0
2022-10-12,1039.44,1002.89,1006.1,1034.81,532825500.0
2022-10-13,1050.99,1025.04,1035.33,1050.99,402643700.0
2022-10-14,1068.12,1055.29,1066.63,1061.85,506303900.0
2022-10-17,1054.05,1033.59,1053.46,1051.58,435723100.0
2022-10-18,1071.74,1057.71,1065.6,1063.66,466433900.0
2022-10-19,1065.99,1052.29,1065.08,1060.07,343358600.0
2022-10-20,1065.28,1048.21,1056.14,1058.45,352499633.0
2022-10-21,1059.03,1013.69,1059.03,1019.82,642204890.0
2022-10-24,1023.51,977.41,1021.25,986.15,547149700.0
2022-10-25,1011.39,962.45,980.33,981.18,626242100.0
2022-10-26,1004.55,984.71,1000.71,985.92,325134000.0
2022-10-27,1028.01,990.48,994.82,1028.01,572328800.0
2022-10-28,1044.57,1026.53,1035.41,1027.36,515678504.0
2022-10-31,1030.32,1005.0,1028.24,1027.94,581502900.0
2022-11-01,1043.53,1027.39,1034.77,1033.75,575844000.0
2022-11-02,1034.73,1018.64,1033.51,1023.19,488346900.0
2022-11-03,1023.95,1010.65,1011.41,1019.81,404442900.0
2022-11-04,1009.96,974.61,1008.23,997.15,694725300.0
2022-11-07,996.18,969.61,989.74,975.19,534028098.0
2022-11-08,981.86,956.97,960.93,981.65,542470500.0
2022-11-09,994.79,977.93,983.62,985.59,466326374.0
2022-11-10,976.31,935.78,974.76,947.24,637622500.0
2022-11-11,966.7,949.49,954.95,954.53,646268900.0
2022-11-14,945.29,923.53,939.94,941.04,599293000.0
2022-11-15,929.06,900.17,926.08,911.9,682787797.0
2022-11-16,945.42,873.78,876.0,942.9,934066100.0
2022-11-17,972.88,950.9,952.91,969.26,589534338.0
2022-11-18,971.77,939.73,967.18,969.33,839360900.0
2022-11-21,973.19,956.77,971.58,960.65,522703800.0
2022-11-22,985.28,948.52,953.78,952.12,978712600.0
2022-11-23,958.61,942.02,947.81,946.0,488928200.0
2022-11-24,950.03,934.31,941.44,947.71,435348423.0
2022-11-25,971.46,955.53,956.62,971.46,554365940.0
2022-11-28,1006.22,979.48,979.68,1005.69,872397100.0
2022-11-29,1032.16,998.56,1010.57,1032.16,1101690200.0
2022-11-30,1048.42,1021.54,1037.44,1048.42,956511200.0
2022-12-01,1066.28,1035.62,1057.97,1036.28,1263319700.0
2022-12-02,1080.01,1030.81,1032.67,1080.01,1014240600.0
2022-12-05,1099.45,1082.59,1090.97,1093.67,1112166795.0
2022-12-06,1089.63,1048.69,1088.9,1048.69,1356936200.0
2022-12-07,1059.79,1034.92,1046.72,1041.02,827930300.0
2022-12-08,1078.09,1045.98,1055.21,1050.53,873712400.0
2022-12-09,1061.21,1041.39,1056.85,1051.81,725620299.0
2022-12-12,1065.16,1032.07,1059.55,1032.07,808782100.0
2022-12-13,1047.45,1026.3,1035.76,1047.45,735828900.0
2022-12-14,1062.18,1046.43,1062.18,1050.43,667860400.0
2022-12-15,1062.61,1049.06,1049.06,1055.32,665769400.0
2022-12-16,1064.79,1047.16,1048.62,1052.48,790237300.0
2022-12-19,1065.59,1038.4,1053.91,1038.4,852554700.0
2022-12-20,1038.74,1010.08,1035.82,1023.13,954038800.0
2022-12-21,1033.84,1005.43,1033.34,1018.88,703570400.0
2022-12-22,1033.18,1016.54,1026.49,1022.61,531712600.0
2022-12-23,1027.34,1013.2,1023.69,1020.34,423823400.0
2022-12-26,1021.89,985.21,1019.66,985.21,623487296.0
2022-12-27,1007.88,983.67,986.07,1004.57,507289700.0
2022-12-28,1020.52,998.97,1008.41,1015.66,392271900.0
2022-12-29,1021.96,1009.29,1016.06,1009.29,371300498.0
2022-12-30,1017.99,1007.09,1017.45,1007.09,344378600.0
2023-01-02,1017.99,1007.09,1017.45,1007.09,344378600.0
2023-01-03,1043.9,1011.38,1011.39,1043.9,518145310.0
2023-01-04,1052.6,1041.56,1048.31,1046.35,566957000.0
2023-01-05,1058.14,1046.64,1048.17,1055.82,496500700.0
2023-01-06,1065.58,1047.26,1055.51,1051.44,614549000.0
2023-01-09,1062.12,1050.95,1058.28,1054.21,386345500.0
2023-01-10,1057.44,1045.75,1054.87,1053.35,423409835.0
2023-01-11,1065.69,1054.53,1058.77,1055.76,508219700.0
2023-01-12,1060.97,1050.27,1058.52,1056.39,384586029.0
2023-01-13,1066.39,1055.23,1060.89,1060.17,670231695.0
2023-01-16,1067.74,1057.87,1062.19,1066.68,408111100.0
2023-01-17,1088.29,1069.86,1071.37,1088.29,592759400.0
2023-01-18,1100.39,1089.56,1092.5,1098.28,553782600.0
2023-01-19,1111.72,1094.46,1095.55,1108.08,578271400.0
2023-01-20,1111.72,1094.46,1095.55,1108.08,578271400.0
2023-01-23,1111.72,1094.46,1095.55,1108.08,578271400.0
2023-01-24,1111.72,1094.46,1095.55,1108.08,578271400.0
2023-01-25,1111.72,1094.46,1095.55,1108.08,578271400.0
2023-01-26,1111.72,1094.46,1095.55,1108.08,578271400.0
2023-01-27,1124.3,1111.41,1114.15,1117.1,571615000.0
2023-01-30,1118.46,1102.57,1117.7,1102.57,751484500.0
2023-01-31,1111.18,1088.25,1100.74,1111.18,653586100.0
2023-02-01,1116.96,1075.97,1114.66,1075.97,974095334.0
2023-02-02,1083.36,1070.81,1079.23,1077.59,592697450.0
2023-02-03,1081.89,1070.46,1078.79,1077.15,506090100.0
2023-02-06,1089.29,1067.24,1073.44,1089.29,415388100.0
2023-02-07,1092.12,1065.18,1088.07,1065.84,594950572.0
2023-02-08,1079.51,1063.5,1067.58,1072.22,480268400.0
2023-02-09,1075.2,1064.03,1070.3,1064.03,383279200.0
2023-02-10,1066.28,1054.08,1065.84,1055.3,405865100.0
2023-02-13,1054.05,1031.7,1050.92,1043.7,603924900.0
2023-02-14,1046.64,1032.76,1045.38,1038.64,338516800.0
2023-02-15,1051.89,1034.39,1037.17,1048.2,494079200.0
2023-02-16,1058.29,1047.45,1051.16,1058.29,410294000.0
2023-02-17,1062.25,1053.26,1058.97,1059.31,429221700.0
2023-02-20,1088.01,1059.56,1059.56,1086.69,632371800.0
2023-02-21,1095.1,1081.8,1090.35,1082.23,654984700.0
2023-02-22,1073.93,1054.28,1073.62,1054.28,766700800.0
2023-02-23,1054.48,1030.58,1053.95,1053.66,635726600.0
2023-02-24,1052.49,1034.66,1051.55,1039.56,397316790.0
2023-02-27,1031.59,1017.55,1030.1,1021.25,513919000.0
2023-02-28,1034.36,1018.72,1027.79,1024.68,361724100.0
2023-03-01,1040.55,1013.37,1018.12,1040.55,468710710.0
2023-03-02,1043.8,1033.07,1039.05,1037.61,323460600.0
2023-03-03,1041.82,1022.78,1037.38,1024.77,384762000.0
2023-03-06,1042.43,1026.73,1032.42,1027.18,390065700.0
2023-03-07,1043.92,1033.32,1033.96,1037.84,424641600.0
2023-03-08,1049.18,1027.8,1028.77,1049.18,480632600.0
2023-03-09,1060.56,1049.45,1050.64,1055.95,557648200.0
2023-03-10,1053.86,1046.31,1050.55,1053.0,456782100.0
2023-03-13,1055.58,1045.46,1047.01,1052.8,524575300.0
2023-03-14,1051.56,1034.72,1049.3,1040.13,559130000.0
2023-03-15,1062.55,1049.26,1052.06,1062.19,549186800.0
2023-03-16,1058.73,1043.65,1056.18,1047.4,464145188.0
2023-03-17,1055.42,1043.54,1053.37,1045.14,492329800.0
2023-03-20,1042.6,1022.71,1041.99,1023.1,476089300.0
2023-03-21,1036.15,1017.05,1028.81,1032.43,381502000.0
2023-03-22,1042.84,1033.73,1035.84,1040.54,382708900.0
2023-03-23,1045.1,1030.93,1035.33,1045.1,369605000.0
2023-03-24,1052.29,1044.02,1047.11,1046.79,506946000.0
2023-03-27,1053.78,1041.99,1047.89,1052.25,510473100.0
2023-03-28,1059.83,1051.75,1055.12,1054.29,583110300.0
2023-03-29,1056.33,1048.26,1055.18,1056.33,415123604.0
2023-03-30,1066.23,1058.89,1061.32,1059.44,555220667.0
2023-03-31,1067.55,1059.79,1059.79,1064.64,574243800.0
2023-04-03,1079.28,1071.62,1074.2,1079.28,778917800.0
2023-04-04,1082.21,1075.1,1081.02,1078.45,746158000.0
2023-04-05,1080.86,1074.1,1079.06,1080.86,706897680.0
2023-04-06,1084.52,1070.91,1083.27,1070.91,955334562.0
2023-04-07,1072.94,1063.7,1071.09,1069.71,600601088.0
2023-04-10,1075.54,1063.45,1073.9,1065.35,789212128.0
2023-04-11,1070.56,1056.9,1063.67,1069.46,642643084.0
2023-04-12,1072.7,1066.43,1071.66,1069.45,660871916.0
2023-04-13,1070.88,1062.26,1070.87,1064.3,595747688.0
2023-04-14,1068.79,1052.89,1067.18,1052.89,724480200.0
2023-04-17,1054.72,1049.11,1053.15,1053.81,406565600.0
2023-04-18,1057.15,1050.89,1055.85,1055.02,494431200.0
2023-04-19,1058.14,1047.47,1057.88,1048.98,496274699.0
2023-04-20,1051.86,1045.85,1050.02,1049.25,332580000.0
2023-04-21,1050.4,1041.26,1050.05,1042.91,512429096.0
2023-04-24,1047.18,1038.36,1045.31,1041.36,452587200.0
2023-04-25,1045.79,1032.49,1045.79,1034.85,488994205.0
2023-04-26,1040.8,1029.19,1034.02,1040.8,431573300.0
2023-04-27,1044.25,1037.62,1041.03,1039.63,466451198.0
2023-04-28,1049.12,1042.04,1043.18,1049.12,574314687.0
2023-05-01,1049.12,1042.04,1043.18,1049.12,574314687.0
2023-05-02,1049.12,1042.04,1043.18,1049.12,574314687.0
2023-05-03,1049.12,1042.04,1043.18,1049.12,574314687.0
2023-05-04,1048.16,1038.18,1046.0,1040.61,571589992.0
2023-05-05,1043.22,1036.69,1040.22,1040.31,439888399.0
2023-05-08,1053.44,1040.31,1040.31,1053.44,596496596.0
2023-05-09,1058.71,1052.68,1055.42,1053.77,502515296.0
2023-05-10,1058.67,1053.34,1055.62,1058.26,651010589.0
2023-05-11,1063.69,1056.72,1060.75,1057.12,681482895.0
